id,age,cabin,embarked,fare,name,parents_and_children,p_class,sex,siblings_and_spouses,survived,ticket,source,fam_size,fam_mul_size
42,27.0,,S,21.0,Mrs,0,2,female,1,0.0,11668,train,1,0
43,25.0,,C,7.8958,Mr,0,3,male,0,0.0,349253,train,0,0
44,3.0,,C,41.5792,Miss,2,2,female,1,1.0,SC/Paris 2123,train,3,2
45,19.0,,Q,7.8792,Miss,0,3,female,0,1.0,330958,train,0,0
46,25.0,,S,8.05,Mr,0,3,male,0,0.0,S.C./A.4. 23567,train,0,0
47,25.0,,Q,15.5,Mr,0,3,male,1,0.0,370371,train,1,0
48,22.0,,Q,7.75,Miss,0,3,female,0,1.0,14311,train,0,0
49,25.0,,C,21.6792,Mr,0,3,male,2,0.0,2662,train,2,0
50,18.0,,S,17.8,Mrs,0,3,female,1,0.0,349237,train,1,0
51,7.0,,S,39.6875,Master,1,3,male,4,0.0,3101295,train,5,4
52,21.0,,S,7.8,Mr,0,3,male,0,0.0,A/4. 39886,train,0,0
53,49.0,D33,C,76.7292,Mrs,0,1,female,1,1.0,PC 17572,train,1,0
54,29.0,,S,26.0,Mrs,0,2,female,1,1.0,2926,train,1,0
55,65.0,B30,C,61.9792,Mr,1,1,male,0,0.0,113509,train,1,0
56,42.0,C52,S,35.5,Mr,0,1,male,0,1.0,19947,train,0,0
57,21.0,,S,10.5,Miss,0,2,female,0,1.0,C.A. 31026,train,0,0
58,28.5,,C,7.2292,Mr,0,3,male,0,0.0,2697,train,0,0
59,5.0,,S,27.75,Miss,2,2,female,1,1.0,C.A. 34651,train,3,2
60,11.0,,S,46.9,Master,2,3,male,5,0.0,CA 2144,train,7,10
61,22.0,,C,7.2292,Mr,0,3,male,0,0.0,2669,train,0,0
62,38.0,B28,S,80.0,Miss,0,1,female,0,1.0,113572,train,0,0
63,45.0,C83,S,83.475,Mr,0,1,male,1,0.0,36973,train,1,0
64,4.0,,S,27.9,Master,2,3,male,3,0.0,347088,train,5,6
65,42.0,,C,27.7208,Mr,0,1,male,0,0.0,PC 17605,train,0,0
66,25.0,,C,15.2458,Master,1,3,male,1,1.0,2661,train,2,1
67,29.0,F33,S,10.5,Mrs,0,2,female,0,1.0,C.A. 29395,train,0,0
68,19.0,,S,8.1583,Mr,0,3,male,0,0.0,S.P. 3464,train,0,0
69,17.0,,S,7.925,Miss,2,3,female,4,1.0,3101281,train,6,8
70,26.0,,S,8.6625,Mr,0,3,male,2,0.0,315151,train,2,0
71,32.0,,S,10.5,Mr,0,2,male,0,0.0,C.A. 33111,train,0,0
72,16.0,,S,46.9,Miss,2,3,female,5,0.0,CA 2144,train,7,10
73,21.0,,S,73.5,Mr,0,2,male,0,0.0,S.O.C. 14879,train,0,0
74,26.0,,C,14.4542,Mr,0,3,male,1,0.0,2680,train,1,0
75,32.0,,S,56.4958,Mr,0,3,male,0,1.0,1601,train,0,0
76,25.0,F G73,S,7.65,Mr,0,3,male,0,0.0,348123,train,0,0
77,25.0,,S,7.8958,Mr,0,3,male,0,0.0,349208,train,0,0
78,25.0,,S,8.05,Mr,0,3,male,0,0.0,374746,train,0,0
79,0.83,,S,29.0,Master,2,2,male,0,1.0,248738,train,2,0
80,30.0,,S,12.475,Miss,0,3,female,0,1.0,364516,train,0,0
81,22.0,,S,9.0,Mr,0,3,male,0,0.0,345767,train,0,0
82,29.0,,S,9.5,Mr,0,3,male,0,1.0,345779,train,0,0
83,22.0,,Q,7.7875,Miss,0,3,female,0,1.0,330932,train,0,0
84,28.0,,S,47.1,Mr,0,1,male,0,0.0,113059,train,0,0
85,17.0,,S,10.5,Miss,0,2,female,0,1.0,SO/C 14885,train,0,0
86,33.0,,S,15.85,Mrs,0,3,female,3,1.0,3101278,train,3,0
87,16.0,,S,34.375,Mr,3,3,male,1,0.0,W./C. 6608,train,4,3
88,25.0,,S,8.05,Mr,0,3,male,0,0.0,SOTON/OQ 392086,train,0,0
89,23.0,C23 C25 C27,S,263.0,Miss,2,1,female,3,1.0,19950,train,5,6
90,24.0,,S,8.05,Mr,0,3,male,0,0.0,343275,train,0,0
91,29.0,,S,8.05,Mr,0,3,male,0,0.0,343276,train,0,0
92,20.0,,S,7.8542,Mr,0,3,male,0,0.0,347466,train,0,0
93,46.0,E31,S,61.175,Mr,0,1,male,1,0.0,W.E.P. 5734,train,1,0
94,26.0,,S,20.575,Mr,2,3,male,1,0.0,C.A. 2315,train,3,2
95,59.0,,S,7.25,Mr,0,3,male,0,0.0,364500,train,0,0
96,25.0,,S,8.05,Mr,0,3,male,0,0.0,374910,train,0,0
97,71.0,A5,C,34.6542,Mr,0,1,male,0,0.0,PC 17754,train,0,0
98,23.0,D10 D12,C,63.3583,Mr,1,1,male,0,1.0,PC 17759,train,1,0
99,34.0,,S,23.0,Mrs,1,2,female,0,1.0,231919,train,1,0
100,34.0,,S,26.0,Mr,0,2,male,1,0.0,244367,train,1,0
101,28.0,,S,7.8958,Miss,0,3,female,0,0.0,349245,train,0,0
102,25.0,,S,7.8958,Mr,0,3,male,0,0.0,349215,train,0,0
103,21.0,D26,S,77.2875,Mr,1,1,male,0,0.0,35281,train,1,0
104,33.0,,S,8.6542,Mr,0,3,male,0,0.0,7540,train,0,0
105,37.0,,S,7.925,Mr,0,3,male,2,0.0,3101276,train,2,0
106,28.0,,S,7.8958,Mr,0,3,male,0,0.0,349207,train,0,0
107,21.0,,S,7.65,Miss,0,3,female,0,1.0,343120,train,0,0
108,25.0,,S,7.775,Mr,0,3,male,0,1.0,312991,train,0,0
109,38.0,,S,7.8958,Mr,0,3,male,0,0.0,349249,train,0,0
110,22.0,,Q,24.15,Miss,0,3,female,1,1.0,371110,train,1,0
111,47.0,C110,S,52.0,Mr,0,1,male,0,0.0,110465,train,0,0
112,14.5,,C,14.4542,Miss,0,3,female,1,0.0,2665,train,1,0
113,22.0,,S,8.05,Mr,0,3,male,0,0.0,324669,train,0,0
114,20.0,,S,9.825,Miss,0,3,female,1,0.0,4136,train,1,0
115,17.0,,C,14.4583,Miss,0,3,female,0,0.0,2627,train,0,0
116,21.0,,S,7.925,Mr,0,3,male,0,0.0,STON/O 2. 3101294,train,0,0
117,70.5,,Q,7.75,Mr,0,3,male,0,0.0,370369,train,0,0
118,29.0,,S,21.0,Mr,0,2,male,1,0.0,11668,train,1,0
119,24.0,B58 B60,C,247.5208,Mr,1,1,male,0,0.0,PC 17558,train,1,0
120,2.0,,S,31.275,Miss,2,3,female,4,0.0,347082,train,6,8
121,21.0,,S,73.5,Mr,0,2,male,2,0.0,S.O.C. 14879,train,2,0
122,25.0,,S,8.05,Mr,0,3,male,0,0.0,A4. 54510,train,0,0
123,32.5,,C,30.0708,Mr,0,2,male,1,0.0,237736,train,1,0
124,32.5,E101,S,13.0,Miss,0,2,female,0,1.0,27267,train,0,0
125,54.0,D26,S,77.2875,Mr,1,1,male,0,0.0,35281,train,1,0
126,12.0,,C,11.2417,Master,0,3,male,1,1.0,2651,train,1,0
127,25.0,,Q,7.75,Mr,0,3,male,0,0.0,370372,train,0,0
128,24.0,,S,7.1417,Mr,0,3,male,0,1.0,C 17369,train,0,0
129,22.0,F E69,C,22.3583,Miss,1,3,female,1,1.0,2668,train,2,1
130,45.0,,S,6.975,Mr,0,3,male,0,0.0,347061,train,0,0
131,33.0,,C,7.8958,Mr,0,3,male,0,0.0,349241,train,0,0
132,20.0,,S,7.05,Mr,0,3,male,0,0.0,SOTON/O.Q. 3101307,train,0,0
133,47.0,,S,14.5,Mrs,0,3,female,1,0.0,A/5. 3337,train,1,0
134,29.0,,S,26.0,Mrs,0,2,female,1,1.0,228414,train,1,0
135,25.0,,S,13.0,Mr,0,2,male,0,0.0,C.A. 29178,train,0,0
136,23.0,,C,15.0458,Mr,0,2,male,0,0.0,SC/PARIS 2133,train,0,0
137,19.0,D47,S,26.2833,Miss,2,1,female,0,1.0,11752,train,2,0
138,37.0,C123,S,53.1,Mr,0,1,male,1,0.0,113803,train,1,0
139,16.0,,S,9.2167,Mr,0,3,male,0,0.0,7534,train,0,0
140,24.0,B86,C,79.2,Mr,0,1,male,0,0.0,PC 17593,train,0,0
141,22.0,,C,15.2458,Mrs,2,3,female,0,0.0,2678,train,2,0
142,22.0,,S,7.75,Miss,0,3,female,0,1.0,347081,train,0,0
143,24.0,,S,15.85,Mrs,0,3,female,1,1.0,STON/O2. 3101279,train,1,0
144,19.0,,Q,6.75,Mr,0,3,male,0,0.0,365222,train,0,0
145,18.0,,S,11.5,Mr,0,2,male,0,0.0,231945,train,0,0
146,19.0,,S,36.75,Mr,1,2,male,1,0.0,C.A. 33112,train,2,1
147,27.0,,S,7.7958,Mr,0,3,male,0,1.0,350043,train,0,0
148,9.0,,S,34.375,Miss,2,3,female,2,0.0,W./C. 6608,train,4,4
149,36.5,F2,S,26.0,Mr,2,2,male,0,0.0,230080,train,2,0
150,42.0,,S,13.0,Rev,0,2,male,0,0.0,244310,train,0,0
151,51.0,,S,12.525,Rev,0,2,male,0,0.0,S.O.P. 1166,train,0,0
152,22.0,C2,S,66.6,Mrs,0,1,female,1,1.0,113776,train,1,0
153,55.5,,S,8.05,Mr,0,3,male,0,0.0,A.5. 11206,train,0,0
154,40.5,,S,14.5,Mr,2,3,male,0,0.0,A/5. 851,train,2,0
155,25.0,,S,7.3125,Mr,0,3,male,0,0.0,Fa 265302,train,0,0
156,51.0,,C,61.3792,Mr,1,1,male,0,0.0,PC 17597,train,1,0
157,16.0,,Q,7.7333,Miss,0,3,female,0,1.0,35851,train,0,0
158,30.0,,S,8.05,Mr,0,3,male,0,0.0,SOTON/OQ 392090,train,0,0
159,25.0,,S,8.6625,Mr,0,3,male,0,0.0,315037,train,0,0
160,25.0,,S,69.55,Master,2,3,male,8,0.0,CA. 2343,train,10,16
161,44.0,,S,16.1,Mr,1,3,male,0,0.0,371362,train,1,0
162,40.0,,S,15.75,Mrs,0,2,female,0,1.0,C.A. 33595,train,0,0
163,26.0,,S,7.775,Mr,0,3,male,0,0.0,347068,train,0,0
164,17.0,,S,8.6625,Mr,0,3,male,0,0.0,315093,train,0,0
165,1.0,,S,39.6875,Master,1,3,male,4,0.0,3101295,train,5,4
166,9.0,,S,20.525,Master,2,3,male,0,1.0,363291,train,2,0
167,36.0,E33,S,55.0,Mrs,1,1,female,0,1.0,113505,train,1,0
168,45.0,,S,27.9,Mrs,4,3,female,1,0.0,347088,train,5,4
169,42.0,,S,25.925,Mr,0,1,male,0,0.0,PC 17318,train,0,0
170,28.0,,S,56.4958,Mr,0,3,male,0,0.0,1601,train,0,0
171,61.0,B19,S,33.5,Mr,0,1,male,0,0.0,111240,train,0,0
172,4.0,,Q,29.125,Master,1,3,male,4,0.0,382652,train,5,4
173,1.0,,S,11.1333,Miss,1,3,female,1,1.0,347742,train,2,1
174,21.0,,S,7.925,Mr,0,3,male,0,0.0,STON/O 2. 3101280,train,0,0
175,56.0,A7,C,30.6958,Mr,0,1,male,0,0.0,17764,train,0,0
176,18.0,,S,7.8542,Mr,1,3,male,1,0.0,350404,train,2,1
177,25.0,,S,25.4667,Master,1,3,male,3,0.0,4133,train,4,3
178,50.0,C49,C,28.7125,Miss,0,1,female,0,0.0,PC 17595,train,0,0
179,30.0,,S,13.0,Mr,0,2,male,0,0.0,250653,train,0,0
180,36.0,,S,0.0,Mr,0,3,male,0,0.0,LINE,train,0,0
181,22.0,,S,69.55,Miss,2,3,female,8,0.0,CA. 2343,train,10,16
182,29.5,,C,15.05,Mr,0,2,male,0,0.0,SC/PARIS 2131,train,0,0
183,9.0,,S,31.3875,Master,2,3,male,4,0.0,347077,train,6,8
184,1.0,F4,S,39.0,Master,1,2,male,2,1.0,230136,train,3,2
185,4.0,,S,22.025,Miss,2,3,female,0,1.0,315153,train,2,0
186,42.0,A32,S,50.0,Mr,0,1,male,0,0.0,113767,train,0,0
187,22.0,,Q,15.5,Mrs,0,3,female,1,1.0,370365,train,1,0
188,45.0,,S,26.55,Mr,0,1,male,0,1.0,111428,train,0,0
189,40.0,,Q,15.5,Mr,1,3,male,1,0.0,364849,train,2,1
190,36.0,,S,7.8958,Mr,0,3,male,0,0.0,349247,train,0,0
191,32.0,,S,13.0,Mrs,0,2,female,0,1.0,234604,train,0,0
192,19.0,,S,13.0,Mr,0,2,male,0,0.0,28424,train,0,0
193,19.0,,S,7.8542,Miss,0,3,female,1,1.0,350046,train,1,0
194,3.0,F2,S,26.0,Master,1,2,male,1,1.0,230080,train,2,1
195,44.0,B4,C,27.7208,Mrs,0,1,female,0,1.0,PC 17610,train,0,0
196,58.0,B80,C,146.5208,Miss,0,1,female,0,1.0,PC 17569,train,0,0
197,25.0,,Q,7.75,Mr,0,3,male,0,0.0,368703,train,0,0
198,42.0,,S,8.4042,Mr,1,3,male,0,0.0,4579,train,1,0
199,22.0,,Q,7.75,Miss,0,3,female,0,1.0,370370,train,0,0
200,24.0,,S,13.0,Miss,0,2,female,0,0.0,248747,train,0,0
201,28.0,,S,9.5,Mr,0,3,male,0,0.0,345770,train,0,0
202,25.0,,S,69.55,Mr,2,3,male,8,0.0,CA. 2343,train,10,16
203,34.0,,S,6.4958,Mr,0,3,male,0,0.0,3101264,train,0,0
204,45.5,,C,7.225,Mr,0,3,male,0,0.0,2628,train,0,0
205,18.0,,S,8.05,Mr,0,3,male,0,1.0,A/5 3540,train,0,0
206,2.0,G6,S,10.4625,Miss,1,3,female,0,0.0,347054,train,1,0
207,32.0,,S,15.85,Mr,0,3,male,1,0.0,3101278,train,1,0
208,26.0,,C,18.7875,Mr,0,3,male,0,1.0,2699,train,0,0
209,16.0,,Q,7.75,Miss,0,3,female,0,1.0,367231,train,0,0
210,40.0,A31,C,31.0,Mr,0,1,male,0,1.0,112277,train,0,0
211,24.0,,S,7.05,Mr,0,3,male,0,0.0,SOTON/O.Q. 3101311,train,0,0
212,35.0,,S,21.0,Miss,0,2,female,0,1.0,F.C.C. 13528,train,0,0
213,22.0,,S,7.25,Mr,0,3,male,0,0.0,A/5 21174,train,0,0
214,30.0,,S,13.0,Mr,0,2,male,0,0.0,250646,train,0,0
215,25.0,,Q,7.75,Mr,0,3,male,1,0.0,367229,train,1,0
216,31.0,D36,C,113.275,Miss,0,1,female,1,1.0,35273,train,1,0
217,27.0,,S,7.925,Miss,0,3,female,0,1.0,STON/O2. 3101283,train,0,0
218,42.0,,S,27.0,Mr,0,2,male,1,0.0,243847,train,1,0
219,32.0,D15,C,76.2917,Miss,0,1,female,0,1.0,11813,train,0,0
220,30.0,,S,10.5,Mr,0,2,male,0,0.0,W/C 14208,train,0,0
221,16.0,,S,8.05,Mr,0,3,male,0,1.0,SOTON/OQ 392089,train,0,0
222,27.0,,S,13.0,Mr,0,2,male,0,0.0,220367,train,0,0
223,51.0,,S,8.05,Mr,0,3,male,0,0.0,21440,train,0,0
224,25.0,,S,7.8958,Mr,0,3,male,0,0.0,349234,train,0,0
225,38.0,C93,S,90.0,Mr,0,1,male,1,1.0,19943,train,1,0
226,22.0,,S,9.35,Mr,0,3,male,0,0.0,PP 4348,train,0,0
227,19.0,,S,10.5,Mr,0,2,male,0,1.0,SW/PP 751,train,0,0
228,20.5,,S,7.25,Mr,0,3,male,0,0.0,A/5 21173,train,0,0
229,18.0,,S,13.0,Mr,0,2,male,0,0.0,236171,train,0,0
230,22.0,,S,25.4667,Miss,1,3,female,3,0.0,4133,train,4,3
231,35.0,C83,S,83.475,Mrs,0,1,female,1,1.0,36973,train,1,0
232,29.0,,S,7.775,Mr,0,3,male,0,0.0,347067,train,0,0
233,59.0,,S,13.5,Mr,0,2,male,0,0.0,237442,train,0,0
234,5.0,,S,31.3875,Miss,2,3,female,4,1.0,347077,train,6,8
235,24.0,,S,10.5,Mr,0,2,male,0,0.0,C.A. 29566,train,0,0
236,22.0,,S,7.55,Miss,0,3,female,0,0.0,W./C. 6609,train,0,0
237,44.0,,S,26.0,Mr,0,2,male,1,0.0,26707,train,1,0
238,8.0,,S,26.25,Miss,2,2,female,0,1.0,C.A. 31921,train,2,0
239,19.0,,S,10.5,Mr,0,2,male,0,0.0,28665,train,0,0
240,33.0,,S,12.275,Mr,0,2,male,0,0.0,SCO/W 1585,train,0,0
241,22.0,,C,14.4542,Miss,0,3,female,1,0.0,2665,train,1,0
242,22.0,,Q,15.5,Miss,0,3,female,1,1.0,367230,train,1,0
243,29.0,,S,10.5,Mr,0,2,male,0,0.0,W./C. 14263,train,0,0
244,22.0,,S,7.125,Mr,0,3,male,0,0.0,STON/O 2. 3101275,train,0,0
245,30.0,,C,7.225,Mr,0,3,male,0,0.0,2694,train,0,0
246,44.0,C78,Q,90.0,Dr,0,1,male,2,0.0,19928,train,2,0
247,25.0,,S,7.775,Miss,0,3,female,0,0.0,347071,train,0,0
248,24.0,,S,14.5,Mrs,2,2,female,0,1.0,250649,train,2,0
249,37.0,D35,S,52.5542,Mr,1,1,male,1,1.0,11751,train,2,1
250,54.0,,S,26.0,Rev,0,2,male,1,0.0,244252,train,1,0
251,25.0,,S,7.25,Mr,0,3,male,0,0.0,362316,train,0,0
252,29.0,G6,S,10.4625,Mrs,1,3,female,1,0.0,347054,train,2,1
253,62.0,C87,S,26.55,Mr,0,1,male,0,0.0,113514,train,0,0
254,30.0,,S,16.1,Mr,0,3,male,1,0.0,A/5. 3336,train,1,0
255,41.0,,S,20.2125,Mrs,2,3,female,0,0.0,370129,train,2,0
256,29.0,,C,15.2458,Mrs,2,3,female,0,1.0,2650,train,2,0
257,36.0,,C,79.2,Mrs,0,1,female,0,1.0,PC 17585,train,0,0
258,30.0,B77,S,86.5,Miss,0,1,female,0,1.0,110152,train,0,0
259,35.0,,C,512.3292,Miss,0,1,female,0,1.0,PC 17755,train,0,0
260,50.0,,S,26.0,Mrs,1,2,female,0,1.0,230433,train,1,0
261,25.0,,Q,7.75,Mr,0,3,male,0,0.0,384461,train,0,0
262,3.0,,S,31.3875,Master,2,3,male,4,1.0,347077,train,6,8
263,52.0,E67,S,79.65,Mr,1,1,male,1,0.0,110413,train,2,1
264,40.0,B94,S,0.0,Mr,0,1,male,0,0.0,112059,train,0,0
265,22.0,,Q,7.75,Miss,0,3,female,0,0.0,382649,train,0,0
266,36.0,,S,10.5,Mr,0,2,male,0,0.0,C.A. 17248,train,0,0
267,16.0,,S,39.6875,Mr,1,3,male,4,0.0,3101295,train,5,4
268,25.0,,S,7.775,Mr,0,3,male,1,1.0,347083,train,1,0
269,58.0,C125,S,153.4625,Mrs,1,1,female,0,1.0,PC 17582,train,1,0
270,35.0,C99,S,135.6333,Miss,0,1,female,0,1.0,PC 17760,train,0,0
271,42.0,,S,31.0,Mr,0,1,male,0,0.0,113798,train,0,0
272,25.0,,S,0.0,Mr,0,3,male,0,1.0,LINE,train,0,0
273,41.0,,S,19.5,Mrs,1,2,female,0,1.0,250644,train,1,0
274,37.0,C118,C,29.7,Mr,1,1,male,0,0.0,PC 17596,train,1,0
275,22.0,,Q,7.75,Miss,0,3,female,0,1.0,370375,train,0,0
276,63.0,D7,S,77.9583,Miss,0,1,female,1,1.0,13502,train,1,0
277,45.0,,S,7.75,Miss,0,3,female,0,0.0,347073,train,0,0
278,29.5,,S,0.0,Mr,0,2,male,0,0.0,239853,train,0,0
279,7.0,,Q,29.125,Master,1,3,male,4,0.0,382652,train,5,4
280,35.0,,S,20.25,Mrs,1,3,female,1,1.0,C.A. 2673,train,2,1
281,65.0,,Q,7.75,Mr,0,3,male,0,0.0,336439,train,0,0
282,28.0,,S,7.8542,Mr,0,3,male,0,0.0,347464,train,0,0
283,16.0,,S,9.5,Mr,0,3,male,0,0.0,345778,train,0,0
284,19.0,,S,8.05,Mr,0,3,male,0,1.0,A/5. 10482,train,0,0
285,42.0,A19,S,26.0,Mr,0,1,male,0,0.0,113056,train,0,0
286,33.0,,C,8.6625,Mr,0,3,male,0,0.0,349239,train,0,0
287,30.0,,S,9.5,Mr,0,3,male,0,1.0,345774,train,0,0
288,22.0,,S,7.8958,Mr,0,3,male,0,0.0,349206,train,0,0
289,42.0,,S,13.0,Mr,0,2,male,0,1.0,237798,train,0,0
290,22.0,,Q,7.75,Miss,0,3,female,0,1.0,370373,train,0,0
291,26.0,,S,78.85,Miss,0,1,female,0,1.0,19877,train,0,0
292,19.0,B49,C,91.0792,Mrs,0,1,female,1,1.0,11967,train,1,0
293,36.0,D,C,12.875,Mr,0,2,male,0,0.0,SC/Paris 2163,train,0,0
294,24.0,,S,8.85,Miss,0,3,female,0,0.0,349236,train,0,0
295,24.0,,S,7.8958,Mr,0,3,male,0,0.0,349233,train,0,0
296,42.0,,C,27.7208,Mr,0,1,male,0,0.0,PC 17612,train,0,0
297,23.5,,C,7.2292,Mr,0,3,male,0,0.0,2693,train,0,0
298,2.0,C22 C26,S,151.55,Miss,2,1,female,1,0.0,113781,train,3,2
299,42.0,C106,S,30.5,Mr,0,1,male,0,1.0,19988,train,0,0
300,50.0,B58 B60,C,247.5208,Mrs,1,1,female,0,1.0,PC 17558,train,1,0
301,22.0,,Q,7.75,Miss,0,3,female,0,1.0,9234,train,0,0
302,25.0,,Q,23.25,Mr,0,3,male,2,1.0,367226,train,2,0
303,19.0,,S,0.0,Mr,0,3,male,0,0.0,LINE,train,0,0
304,28.0,E101,Q,12.35,Miss,0,2,female,0,1.0,226593,train,0,0
305,25.0,,S,8.05,Mr,0,3,male,0,0.0,A/5 2466,train,0,0
306,0.92,C22 C26,S,151.55,Master,2,1,male,1,1.0,113781,train,3,2
307,36.0,,C,110.8833,Miss,0,1,female,0,1.0,17421,train,0,0
308,17.0,C65,C,108.9,Mrs,0,1,female,1,1.0,PC 17758,train,1,0
309,30.0,,C,24.0,Mr,0,2,male,1,0.0,P/PP 3381,train,1,0
310,30.0,E36,C,56.9292,Miss,0,1,female,0,1.0,PC 17485,train,0,0
311,24.0,C54,C,83.1583,Miss,0,1,female,0,1.0,11767,train,0,0
312,18.0,B57 B59 B63 B66,C,262.375,Miss,2,1,female,2,1.0,PC 17608,train,4,4
313,26.0,,S,26.0,Mrs,1,2,female,1,0.0,250651,train,2,1
314,28.0,,S,7.8958,Mr,0,3,male,0,0.0,349243,train,0,0
315,43.0,,S,26.25,Mr,1,2,male,1,0.0,F.C.C. 13529,train,2,1
316,26.0,,S,7.8542,Miss,0,3,female,0,1.0,347470,train,0,0
317,24.0,,S,26.0,Mrs,0,2,female,1,1.0,244367,train,1,0
318,54.0,,S,14.0,Dr,0,2,male,0,0.0,29011,train,0,0
319,31.0,C7,S,164.8667,Miss,2,1,female,0,1.0,36928,train,2,0
320,40.0,E34,C,134.5,Mrs,1,1,female,1,1.0,16966,train,2,1
321,22.0,,S,7.25,Mr,0,3,male,0,0.0,A/5 21172,train,0,0
322,27.0,,S,7.8958,Mr,0,3,male,0,0.0,349219,train,0,0
323,30.0,,Q,12.35,Miss,0,2,female,0,1.0,234818,train,0,0
324,22.0,,S,29.0,Mrs,1,2,female,1,1.0,248738,train,2,1
325,25.0,,S,69.55,Mr,2,3,male,8,0.0,CA. 2343,train,10,16
326,36.0,C32,C,135.6333,Miss,0,1,female,0,1.0,PC 17760,train,0,0
327,61.0,,S,6.2375,Mr,0,3,male,0,0.0,345364,train,0,0
328,36.0,D,S,13.0,Mrs,0,2,female,0,1.0,28551,train,0,0
329,31.0,,S,20.525,Mrs,1,3,female,1,1.0,363291,train,2,1
330,16.0,B18,C,57.9792,Miss,1,1,female,0,1.0,111361,train,1,0
331,22.0,,Q,23.25,Miss,0,3,female,2,1.0,367226,train,2,0
332,45.5,C124,S,28.5,Mr,0,1,male,0,0.0,113043,train,0,0
333,38.0,C91,S,153.4625,Mr,1,1,male,0,0.0,PC 17582,train,1,0
334,16.0,,S,18.0,Mr,0,3,male,2,0.0,345764,train,2,0
335,36.0,,S,133.65,Mrs,0,1,female,1,1.0,PC 17611,train,1,0
336,25.0,,S,7.8958,Mr,0,3,male,0,0.0,349225,train,0,0
337,29.0,C2,S,66.6,Mr,0,1,male,1,0.0,113776,train,1,0
338,41.0,E40,C,134.5,Miss,0,1,female,0,1.0,16966,train,0,0
339,45.0,,S,8.05,Mr,0,3,male,0,1.0,7598,train,0,0
340,45.0,T,S,35.5,Mr,0,1,male,0,0.0,113784,train,0,0
341,2.0,F2,S,26.0,Master,1,2,male,1,1.0,230080,train,2,1
342,24.0,C23 C25 C27,S,263.0,Miss,2,1,female,3,1.0,19950,train,5,6
